hash,text,count,cosineSim,label
5698511030769872343,How the heck am I going to say to my parents that I want to be a sex therapist? Talking about sex with parents is like going over junior high sex ed again or asking where do babies come from. AWKWARD,null,null,NotQuote
5843463674893187232,"Quite a while ago, I was walking to robotics, and saw a dark cloaked figure across the road from jessie maya and i. I looked for about ten seconds, then turned away and asked jessie if she'd seen anything. She said she hadn't, and I dismissed the apparition. About two weeks later, I was walking into the spot where my friends sit, and I feel a cape flowing out behind me.",null,null,NotQuote
6392473648257389203,I am Now faced with a very pressing delema..... let the puppies out now or wait until colten wakes up so they don't eat his face.....,null,null,NotQuote
7301077353275972436,"omg snow! at least two inches of icy goodness expected in LI where i'm at. oh wait, imma be slipping on that snow on lirr platforms tomorrow...",null,null,NotQuote
-7971683089719019701,WTF?! Skyward down for maintenance till the 23rd?! Dude I wanna know my schedule! You have got to be kidding me! >:(,null,null,NotQuote
-2838721121197736021,"To paraphrase an anonymous modern sage, It's a sad fact that how much you like someone is often inversely proportional to how much they like you.",null,null,NotQuote
8634764804273064245,IF You get a message from someone that says I have a photocopy of you please do not open. It is a virus !,null,null,NotQuote
-6070515512204372007,"The greatest happiness in life is knowing that you are loved for who you are, and sometimes in spite of who you are. Give this happiness to your family, to your friends, and to your neighbors. <3","[0, 0, 2, 0, 2, 2, 0, 1, 3]",0.8850133465377764,suspect
-7695718982487163010,"I really like What Chili Wants on VH1- glad Im not the only one with issues with guys, but at the same time she's tryin to fix them. She's like a good role model..buuut, it IS a gorgeous day so I might just have to turn the box off, n go do somethin to enjoy it! Hope everyone has a good day!",null,null,NotQuote
-512710337355381414,If you want to know your past - look into your present conditions. If you want to know your future - look into your present actions.,"[1, 2, 2, 0, 0, 6, 0, 0, 4]",0.9163469623087452,suspect
7499218715650428188,"I can't hold on to me. Wonder what's wrong with me?  Lithium, i wanna stay in love with my sorrow.","[4, 4, 8, 6, 2, 0, 8, 4]",0.9200292374671732,quote
6998091575959487261,Is anyone else just done with the people who overreact and constantly think you are lying just because you give them your honest opinion? I am. Not texting certain people and I'm staying off the internet till my temper cools. Gonna play call of duty for now. Just can't wait for monday then I can hang out with a bunch of friends I have yet to meet.,null,null,NotQuote
-3613602132605233636,Had a great 4days off!!!! Cherry on top was going to The Clifford's' house and enjoy dinner with them as well as Andrew and Aj!,null,null,NotQuote
-5448881667609564273,"Fuck it. With two of my favorite people in the world. Letting go of the past, and glad to be moving on. I can't wait <3","[0, 4, 0, 4, 2, 0, 0, 4, 0]",0.883377268788401,suspect
7520993050784187884,"I will finish the first half of the chapter, I will finish the first half of the chapter, I will finish the first half of the chapter.....",null,null,NotQuote
6298443991679033381,...sing us a song your'e the piano man...sing us a song tonight...well we're all in the mood for a melody...and you've got us feeling all right... :D,"[4, 8, 2, 4, 0, 5, 2]",0.9540107322152556,quote
3774355028828321452,"sigh... disappointed to say the least. why must people follow the stereotypical way groups tend to go. people need to learn to be themselves. just be kind to other people. its not that difficult. sure you can do whatever ever you want in this world, but as a wise man once told me, / It's all permissable",null,null,NotQuote
7613758932057742456,"forgot my cell phone//coffee cup this morning, and snowing, but hey on the plus side at least I remembered my gym bag!",null,null,NotQuote
-5746448803423085675,"Higher Groundin konsertti l├ñhestyy! Jos haluat kokea upean musiikillisen el├ñmyksen, multa voi ostaa lippuja.;) Konsertti on siis Helsingin Kulttuuritalolla la 5.2. klo 19 alkaen. Liput maksaa vain 20e. Jos kiinnostaa, pist├ñ viesti├ñ inboxiin.",null,null,NotQuote
-7325977913874015442,"Mi jefa tendr├¡a que haber vuelto el d├¡a 26 de vacaciones. Quien dijo crisis? La crisis es para los de siempre. Seguro que a ella nadie le dice que por lo menos tiene trabajo, cuando se queja, ah no, que ella no se queja porque a ella no la explotan. Trabajar 2 horas al dia por 1500 euros al mes + extras no creo que sea mucha explotaci├│n. Esa es la puta diferencia, a ver si os enterais.",null,null,NotQuote
-2839531613727430956,"Cannae beleive that FKN Royal Mail bunch , sent Kirsty a card (as usual) and the C***'s didnt try to deliver it till half past two , FKD my head right in . . . im glad i asked if Kirsty got it",null,null,NotQuote
8850239105122076571,"I didn't step in because I felt it was /the right thing to do/"". I did it because letting it go on would further irritate me.""",null,null,NotQuote
-8962035786270293988,"I don't like riding down the highway seeing a fear of mine in a truck next to our car, only to push myself as far towards the car and try to get away from it, only to have it taunt me sticking it's snout out of the side of the truck!",null,null,NotQuote
4929532127970612624,"OH...SO NERVOUS...WHAT IF SENIOR PICKS COME OUT HORRIBLE? I HOPE NOT! AND MOM DIDNT MAKE ME FEEL BETTER BY SAYING SHE HATED HER'S AND THAT ITS GONNA LAST FOREVER AND EVER AND EVER...JUST LIKE HER'S! THOUGH...I'VE NEVER HAD A BAD SCHOOL PICTURE B4, SO...I DOUBT IT! STILL WONDER Y IM SCARED THOUGH?",null,null,NotQuote
7123451531365639692,I need some relatives out here please! The weather averages 70 degrees in February and you have the option of going either to the mountains or the beach or fishing and camping or gazing at the stars in Hollywood. It's a big state...you'll never be bored.   <3 COME AND JOIN US IN CALIFORNIA!! <3,null,null,NotQuote
680371165003450217,just talked to my baby not long enough but good to hear his voice its a wonder wat love can do and you also realize how much you do love someone once they are gone cherish your significate other dont waste it fighting or bein suspicious be happy god granted you a child of his to love,"[0, 2, 0, 2, 2, 0, 0, 0, 0]",0.9166387460113107,suspect
4412972437609761463,Oh. My. God. I finally finished a proof on my own!! :D I probably got the wrong though... But I don't care! I finished it! :),"[2, 4, 4, 2, 2, 4, 2, 0, 0, 0]",0.8807843838537541,suspect
5914000552165600739,"So, Me and Lorrii Carawayy traded shoes. My new ones are purple, and her new ones are blue or red! :D",null,null,NotQuote
3473761528824959052,I think computer viruses should count as life. I think it says something about human nature that the only form of life we have created so far is purely destructive. We've created life in our own image. - Stephen Hawking,"[4, 2, 3, 0, 2, 0, 0, 2, 0, 4]",0.9823210463637609,quote
1477019173841546921,"Just for fun on my birthday - When I blow out my candles tonight, what do you think I should wish for?","[4, 2, 3, 4, 0, 0, 0, 0, 0, 0]",0.8261285817700954,suspect
2852097887989534176,"A drunk driver is pulled over by a female officer. She tells him anything he says, can and will be held against him. He says /TITTIES/"". LOL""",null,null,NotQuote
-6122632940557945597,my baby is three months old and just now grew out of her newborn clothes and entered 0-3 mo yet shes just as tall as her 6mo old cousin... i should get this kid into modeling shes tall and skinny already lol,null,null,NotQuote
8165779934601105014,"Got a job work interview with Kyle vet clinic, the nearest of 3 clinics i applied for near my parents house. Going in Tuesday (6//15) from 8-10am to see everything and see how i can hlpe out. If things work out, means i'll be fencing at AFC full time again this summer! WOOT! Job is for a part-time summer position.",null,null,NotQuote
-8243969280213727636,Only shadows and impressions are left for me to hold  My heart would burst for you if that would make you whole,"[4, 0, 2, 4, 8, 2, 8, 8, 3, 0]",0.9482011112036377,quote
8182319244112714409,"Have you ever wondered... is the glass half empty or half full... well what i think is, it depends on what's in it? If it is a glass full of S**t then ew half empty, but if it is full of maybe the yummiest Dr Pepper, then i'd say half full. (wouldn't you? ^.^) ~~~ Courtesy of a joke made by the greatest Demitri Martin (the bestest comiedian ever, until he made that show of his)",null,null,NotQuote
3292468494225448406,"Was on complete bed rest since wednesday,  feeling quite well today,  still all files, assignments incomplete,  last date of submission was friday(at any cost)...  wht to do??",null,null,NotQuote
1292560106726982459,"Moving to Aberdeen with my fincee and his kids are moving with us, that will make 6 kids and 1 grandchild, i will miss my other grandchild that will be born in the next few weeks",null,null,NotQuote
-3852372463528503097,"late Anon. valentine's day quotes~~Anyone can catch your eye, but it takes someone truly special to catch your heart.~~Contrary to what the cynics say, distance is not for the fearful, it is for the bold. It's for those who are willing to spend a lot of time alone in exchange for a little time with the one they love. It's for those knowing a good thing when they see it, even if they don't see it nearly enough.",null,null,NotQuote
-7701736041144390847,"My favorite letters are- D, H, I, J, K, L, M, O, P, R, S, T, U, V, & X. Okay? Okay.",null,null,NotQuote
7616856279669624828,"you're just one of those people that are now very easy to dislike, stop being so full of yourself you're rally not that great",null,null,NotQuote
1197781895158532273,"Ashley now down to 130lbs and dropping! Yay!!!!!!!!!!!!!!!! Hard to believe I was like 167lbs at one point...still taking forever...lots of plateuing on this journey to better myself, but I will make it no matter what comes my way! No bulgy veins, too ripped to move without sqeaking look though thats just SICKO!!!!!!!!",null,null,NotQuote
1340912148367866262,Children: You spend the first 2 years of their life teaching them to walk and talk. Then you spend the next 16 years telling them to sit down and shut-up.,null,null,NotQuote
-5909836296198671361,Attn! Hubby and I are hoping for a date night this Wednesday evening. If you are up for having the kids over from around 5 till around 9 at the latest please send me or Ben Maxwell a message! THANKS!! :),null,null,NotQuote
-8950084107926016115,OMG! I went in for my interview and they hired me right then and there! I'm now a Target Team Member! <3 I get to work with Brandon Gilmore and Katie Nix! Two of my absolute favourite people! I'm so happy! England tomorrow! <3,null,null,NotQuote
2053999654464372498,"Oh, oh, oh, oh, oh, oh mysterious girl. I wanna get close to you! Haha the songs I get stuck in my head are ridiculous : D","[2, 4, 0, 0, 0, 0, 2, 0, 0]",0.7727060885455984,suspect
-8832565799548500314,if ur my m8 like my status if u think im awesome nd//or u r rel8ed aswell comment on this. put this on ur status and c wot u get,null,null,NotQuote
5976754681351722825,"I haven't been on in awhile due to a horseback riding accident. I'm fine, I just can't walk up or down stairs, or sit down comfortably.",null,null,NotQuote
1540281470797272088,there is so much insanity going on with the Cohoes fire department right now. I actually wish I was home to see first hand what's going on.,null,null,NotQuote
285655604218657427,"My legs hurts for some odd reason, I'm tired and I have to finish my photography by tomorrow morning -.- ...andIstillwantsahug...xD On the other hand House was amazing =D",null,null,NotQuote
-327155117494708418,"haha Bradon is so kute. he turned 3 2day n so we went 2 Chuck E Cheese n he got a picture wit the REAL Chuckie cheese. not the fake 1s on the stage, the real 1. it was his 1st time goin u shouldve seen his face! haha",null,null,NotQuote
-4150616049825455377,Shari was gonna get offline & not post in third person but then she decided not to.You are welcome all the nobodys not talkin to her.,null,null,NotQuote
-1046798170446736100,"Dang! I gave myself half an hour to get in uniform for GI Party, and it took me 8 minutes. And I was trying to take my time, too!",null,null,NotQuote
-6526505774048433602,"The culmination of my week of working Shades of Green: money that my boss forgot to file w// Payroll, 50 hours' practice to be one of those Buckingham Palace guards that never move, and read the first 3 books of the Torah. How absurd is Leviticus?? Anyone?",null,null,NotQuote
7146258960974956603,What a big day for the little VCU guys that made all this way. Its got to be a huge milestone for them. They will always remember the day that they they made it all the way to the Elite 8 and had the privilege to get their ass kicked by the Hawks. I bet if they're good sports they can get an autograph or two.,null,null,NotQuote
8797230364339704602,"Do you find it easy to see the negative in everything? Maybe it's time to say, /I Quit Complaining!/"" Join me at this live experience to learn how! &mdash; at http:////go2.lc//8s""",null,null,NotQuote
-3986434291606499491,"No matter what, human beings were created to interact. We're all puzzle pieces waiting to be placed with our other corresponding sides; ready to create something beautiful.",null,null,NotQuote
134620518725908876,Me and Ciera are going for Twins day on (was it tuesday? XD) Just hope I can find my 'drive cancer out!' shirt ... wish me luck o.o,null,null,NotQuote
1286160814774038103,"Love is, when you take away the Feeling, the Passion, the Romance and you find out you still Care for that person..┬½smile┬╗ ┬½smile┬╗  ┬½┬½ Sneha attached a smiley.  To enable smileys visit http:////apps.facebook.com//colorsmileys//?aff=12as ┬╗┬╗",null,null,NotQuote
475591033154774981,"Darlin' I'll bathe your skin, I'll even wash your clothes, just give me some candy before I go. Oh darlin' I'll kiss your eyes and lay down on your rug, just give me some candy after my hug.","[8, 0, 2, 8, 2, 4, 6, 4]",0.9817303862194028,quote
4333282459223974427,I wonder if this state realization and knowingness is gonna be an everyday occurrence from now on? Cuz this is awesome XD,null,null,NotQuote
-8244009015828392921,today is Vera Michelle DeFusco's birthday and graduation. she's only the coolest person in the whole world. show some love :],null,null,NotQuote
7167828421772566803,"I may not have gone where I intended to go, but I think I have ended up where I needed to be.  - Douglas Adams","[3, 1, 2, 3, 0, 2, 0]",0.9724281662815404,quote
-7877693218039225015,"early bird, work, pissed, depressed, happy as hell, shocked, RELIEVED, really extremely awkward, cleaning, chilling, stop hitting on me!!! This exactly explains my day :P",null,null,NotQuote
-6103988134082488897,is excited that mummy has removed the offending bug =))) Got a lovely tan! Off to the gym then watching The Best Little Whorehouse in Texas with mummy and a lovely cup of tea tonighttt <3 What goes around comes around!,null,null,NotQuote
8946326309028121745,"Work today was tiring. We had the SOLDIERS and Turks over today, I hate to admit it but...they can fight...just not as good as SeeD.",null,null,NotQuote
-6134851837120116302,Managed to get access to NicoVideo. :3 Now I can get vocaloid songs from there that take forever to get onto YouTube. :D,null,null,NotQuote
-1735497039268101906,A weak mind does not accumulate force enough to hurt itself,null,null,NotQuote
2865189314663573680,"Taking tennis lessons starting today. If my time actually playing the game is greater than chasing down errant tennis balls, I will have considered this whole endeavor a success.",null,null,NotQuote
-4112154656792996729,who remembers popping popcorn on the stove?? does anyone do this anymore lol. i did this with my kids yesterday. they didnt think it was gonna pop. it was so funny watching there reactions :),null,null,NotQuote
2314933921774440508,"indo-malay  0-3  kalah memang sudah nasib, jgnlah cr2 alasan krn laser...  sdh saatnya sdr kalo kemenangan2 sblmnya membuat sombong dan menganggap enteng malay...",null,null,NotQuote
-1263145393096066167,"Dear Nitrous Oxide, Although my teeth are weak and brittle and my dental visits frequent and costly, You are my silver lining. Love always.",null,null,NotQuote
1223222053602755289,"Ok, so no one has guessed correctly on the firey guy with the sword yet. At 9:30 I'm going to give a hint if we don't have any answers by then.",null,null,NotQuote
7939905772181528585,"all 3 kids in bed eventually , thank god lol time to chill wi mi sexy babe x (ttfn) = tat tar for now x",null,null,NotQuote
6968071373108754782,So its off 2 KC 2Morrow!!! Miss D making moves wit or witout yall so keep dat hatin comin cuz i'm on mi shyt....,"[2, 2, 2, 0, 0, 0, 0]",0.8682810019587794,suspect
-3505163182398550244,"No soy un verdadero fan del f├║tbol, pero hoy traigo puesta la verde y traigo a M├⌐xico en el coraz├│n. Por siempre MEXICANO!   Vamos M├⌐xico! Vamos a ganar como en las batallas de anta├▒o!",null,null,NotQuote
-7857637087297259641,"i know you've decieved me now here's a surprise, i know that you have cos there's magic in my eyes, i can see for miles and miles and miles and miles","[4, 4, 2, 0, 0, 4, 4, 4]",0.9552832290442531,quote
-7107028265710938960,"i wonder do all the people deserves sympathy as they fall under the catergory of /humans/"" or only a certain group of people deserves it??""",null,null,NotQuote
4046556443519458065,"I would say high school is over for me, but I pretty much have something school related until next thursday. Lol",null,null,NotQuote
-7730724194684486381,"last day kat kolej pendeta za'ba@KPZ(UPM).ptg ni dlm kul 5ptg,insyaalah akan brtolak ke umah pak cik di slayang dan esok kul 8pg bru btolak ke taiping.slamat hari raya smua.saye minta maaf kpd smua geng rangers,kwan2 dan snior2 di kpz,pnsyarah2 di upm,cikgu2 di smk st george dan warga dunia smuanya.",null,null,NotQuote
3956296506261195808,is fed up of these nike football adverts. Can't facebook take i hint that i've closed all of them for a reason.,null,null,NotQuote
4604443734713846788,Friends....they are there for you if you need to spill your guts out about something or if you just want to party <3,null,null,NotQuote
-5603209667876708363,"is an administrator on Only At IA now - because she's on the staff too! Also, she enjoys being able to use third-person on Facebook statuses.",null,null,NotQuote
2724634201930097026,"Ehem ehehEM EM EhchEM EH EM Hello? How many times do I have to fake cough before I get your attention? Oh, you hear me now? Well, never mind, I forgot what I was gonna say.",null,null,NotQuote
-202284195809218574,"To me, respect is a two way street, I'm sorry but any form of respect I had for you was just lost.",null,null,NotQuote
-3373597121720854979,"how have I survived this long without playing my guitar? well, I'll tell you: I HAVE NO IDEA!!!!! I really need my guitar to stop being a complete ass. dfyrtwscgviogvhrshoi",null,null,NotQuote
-829906562328185475,"/It's impossible./"" said pride.  /""It's risky./"" said experience.  /""It's pointless./"" said reason.  /""Give it a try./"" whispered the heart.""","[2, 0, 0, 2, 2, 2, 0, 2]",0.976024599523737,quote
-3355125792046773553,"My son Andrew 6, has come to the conclusion that my son Douglas 4, is seven years old. I asked him why he thought so and he told me that Doug punched him in the stomach and he cried. Wow what logic!",null,null,NotQuote
-1148204642781598993,I love eating twix but their commercials featuring men cheating and conning girls to sleep with them are just idiotic...what a dumb ad campaign for a candy bar,null,null,NotQuote
-8709225233496005801,Trying to figure out where to take my lil man for halloween anybody have any ideas on what to do in bristol or blountville area,null,null,NotQuote
-7005534673135332616,I've been praying and working towards those prayers. We'll see what happens tomorrow! I'm ready for a good weekend of spiritual food and (hopefully) making more friends.,"[0, 0, 0, 4, 4, 0, 4, 0, 6]",0.8300515879299326,suspect
8222748709437315075,is hanging out at her baby's house... and is sad that she has to leave today. [I'm ready for this quarter to be over with!],null,null,NotQuote
-373336592788035640,"/i saw sydney's faceplant the other day!/""  my dad is going to freak out! i always thin of the song when i say freak out!:O""","[5, 4, 6, 0, 0]",0.8844612221207389,suspect
3037140317383654334,"Seriously...Why does ORANGE JUICE puts stuff like /Meets American Heart Association food criteria for saturated fat and cholesterol/"" on their containers? Like oranges would have any fat to begin with -.- What they should really check is the amount of sugar in those juices...""",null,null,NotQuote
4755606607689971332,"Damn... Sad dream, not only that but it also woke me up. It took ages to get to sleep and now I'm awake again, awesome.","[4, 4, 4, 4, 0, 4, 0, 0, 0, 0]",0.8633508561175355,suspect
5494229507578217670,"Awesome day! Two classes instead of three, hanging out with Kelly in Chattanooga, and now Mythbusters and coffee. Not even homework can ruin my good mood. :D",null,null,NotQuote
-440472139576580678,Now my new gf really cant relax le wth she moves 2 fast lolz i really love her she likes 2 hug me not kiss me damn !!!,"[2, 4, 4, 0, 0, 0, 0, 0, 0]",0.827628047636501,suspect
3407359184551034362,Indiana House Democrats may be hiding in KY. I'm heading out to round them up. Were do cowards hide? I'll check the LEO offices first. brb...,null,null,NotQuote
-8195224694955978344,Have you ever missed someone so much that you feel like your skin is literally stretching just so you can be that much closer to that one person? This sucks. And it's rather uncomfortable and I'm losing sleep over it.,null,null,NotQuote
3179784283997815556,Posible bang ma-restore ang iPod nang hindi nabubura 'yung mga files na naka-save? Sayang din 'yung 64gb ko na movies. :\,null,null,NotQuote
153782699343094916,"LovE cOmEs and gOEs!... it ComEs iN dA mOst uNexPected ExcitiN' kiNda wAy pOssibLe and it gOEs iN Da mOst pAinFuL LeaVin a MaRk kiNd oF wAy... but, eVntHo wE stiL cRaVe FoR it... LOVE! and bEiNg LovEd!..",null,null,NotQuote
5913571892589541885,Any1 want tats? My friend can do them for u. His name is Johnny Alvarado. His work is pretty good. Check out his work on his FB page.,null,null,NotQuote
-2304110189686254222,"I wish we could talk now  Now that it┬Æs over.  You see that I've moved on  But I need some closure  It┬Æs weighing heavy on my chest  It┬Æs all that I have left  I know that it┬Æs over,  But I need some closure.",null,null,NotQuote
-997596283347845822,"Omg, i just got scared by a empty BBQ chip bag... wow. I always surprise myself at the things i get scared of, lol -.-",null,null,NotQuote
-8693666192803518145,"Prayers need to go out for a FB friend's daughter Audrin King and her family. Her two year old daughter was just diagnosed with stage 4 cancer. If you see this post, even if you don't know her, God knows......Please post this to your profile for 1 hour and say a prayer for that little girl.... The power of prayer speaks volumes. Please and God bless you for doing this",null,null,NotQuote
-7697623781618638113,"Find me and follow me through corridors, refectories and files. You must follow me, leave this pshycadelic factory. You will find me in the matinee - the dark of the matinee is mine.","[4, 8, 2, 4, 0, 0, 2, 2, 0]",0.9826816302496487,quote
-8712528837931367539,"Wow.....I love you so much it's crazy. People may tell me over and over that people our age cannot fall in love...but I have been in love with you for four years and it keeps growing every time we talk. I cannot wait till school starts and I can have you in my arms again. I miss you so much. I am so grateful to have you in my life, for you have saved me so many times. I can't get over you no matter how hard I try. You are just too special to me to be forgotten and replaced. <3",null,null,NotQuote
5100019559421235442,"To commemorate the end of November, this week is Euphemism Week! Make up a funny original euphemism and the best one may win a prize!",null,null,NotQuote
2799162026591474688,"overheard at CostCo: Customer: 'Does this bottle of fish oil capsules include sharp little straws for sucking out the fish oil?' Cashier: 'No, but you can just squeeze the oil straight into your mouth. It's tangy'.",null,null,NotQuote
-2813070509969398475,"has been reading some of her old diary entries, and realises what a total bitch she was a few years back. D: I'm sorry, everyone..",null,null,NotQuote
4368201430271608454,i cried because i felt sad. i laughed because i felt happy. i raged because i felt angry. i killed because i felt like it.,null,null,NotQuote
7915162891297235112,"Your task is not to seek for love, but merely to seek and find all the barriers within yourself that you have built against it. ~ A Course In Miracles","[0, 2, 2, 0, 3, 0, 4, 0, 0]",0.9728672116683499,quote
-3339828546608322232,Did I really just get an assignment done 2 days before it is due? Wow...I think the Earth just stopped spinning for a moment :P,null,null,NotQuote
904894039182411381,"Take some BIG and some PAC And you mix them up in a pot Sprinkle a lil /BIG L/"" on top What the **** do you got? You got the realest and illest killers Tied up in a knot The Juggernauts of this rap sh*t Like it or not it's like a fight to the top Just to see who die for the spot- Patiently Waiting by 50 cent and Eminem""","[4, 0, 4, 2, 6, 1, 8, 8, 2]",0.9483588565686472,quote
8288373804168790366,Is going into hibernation (after the bacardi and JD at midnight :) ) til the kids go back to school...any party held here in the meantime is therefore NOT my fault........ :D (apologies to Jason and Tom n Jeany),null,null,NotQuote
-6713661459421890453,You know your life has contracted when the highlight of your day is setting out fresh bedding. And tending to your Herbs. And mentally planning dinner... >> WHATS HAPPENED TO ME?!,null,null,NotQuote
-1144321298248394576,"trying to have a crying contest to see who can cry first, it's rather sad when everything that typically makes you cry isn't working and you end up laughing instead.",null,null,NotQuote
1976947877401894469,"Got a call from the bizzies, apparently I'm due in court over some incident at the west end.. Wtf!? First I've heard of it!!",null,null,NotQuote
4981490311600531809,has a lot of homework to do...hopefully I'll finish it soon so I can go on Tegaki and start drawing America nomming on his giant cheeseburger :D,null,null,NotQuote
129502309818366752,"I am looking for a reason to leave the house... to venture, forthward amongst the masses and discover, but i needs an exscuse, because i am all out....",null,null,NotQuote
3579974163333036656,"Noel Fielding dancing to /Wuthering Heights/"" on the BBC for comic relief.....   Think ill switch over to Jurassic Park""",null,null,NotQuote
6843605173289136459,Any one with whap and the book wana help me with Number 8 and 9? my book doesn't have those pages :(,null,null,NotQuote
-7336743327316258390,two things. One: realized today that seeing myself in underarmor and my glasses confused me. Two: also realized that I'm hairier this no shave november than I was last year and its only been 9 days.,null,null,NotQuote
-5184102611050880284,the air is thick with hundreds and hundreds of mating box elder bugs...they've coated the porch screen and the bushes outside our place....I don't think I want to go outside today,null,null,NotQuote
-252617241956394152,"ACCHOO!!!........?(-???┬ò?)?.......If you're allergic to bull crap, drama queens, head games, liars, 2 faced fake people, keep this sneeze going...I can't wait to see who repost's this !  I AIN/T SCARED to repost""",null,null,NotQuote
4100955333562278984,High school student tells me I'm to beautiful to swipe my own metro card so he swipes his school freebie. while I have an unlimited anyway if he needs one of those rides later he's screwed -_-,null,null,NotQuote
-6045673607372610850,"Friends and family, thanks for the birthday greetings! I feel the love :) I am thankful for such caring people in my life. Happy week!","[0, 4, 0, 0, 0, 0, 0, 2, 2, 2]",0.8632598884709799,suspect
-2565192770854794628,I got hit in the head with a golf ball by a professional golfer. He gave me a signed golf glove and a hug. x],null,null,NotQuote
723970043329946077,"Love is not about finding the PERFECT Person, Its about Finding an IMPERFECT person and seeing them as if they were PERFECT","[1, 0, 3, 0, 2, 0, 0, 0, 0]",0.8872754814819195,suspect
2788861234943622580,Silly of me 2 think u could realli wnt me 2. Ur jus a lover I went to school....o love o love stop making a fool of meee',"[4, 4, 4, 0, 0, 0, 0, 2, 0, 0]",0.8591997083318377,suspect
2901317436875267249,"ambition is stupid; why, do people insist that you should be something? But in fact, being something is simple; I really need to leave this world, and venture into the wilderness.","[2, 2, 2, 6, 0, 2, 0, 4, 0]",0.9197947287358667,suspect
-730360771408311754,"watched The Matrix last night.... i think that we should just be able to be plugged in, load a disc, and learn everything that way like they did... no more school!! =) lolZz if only... =)",null,null,NotQuote
4634959895999632253,"URGENT!!! For all parents, Gerber is asking for everyone to return all BANANA BABY FOOD expiring 2012 because they may contain GLASS. Please copy & paste for all babies safety. Bar code 7613033089 73, EVEN if you are not a parent please help forward this post. You could help save a child",null,null,NotQuote
-4981535325297514204,"Women are all born angels, and when someone breaks our wings, we simply continue to fly . . . on a broomstick. Be warned -- we are flexible like that.  ~ Keep this post going girls... :)","[1, 0, 0, 0, 0, 0, 0, 1, 4]",0.9059011336963738,suspect
-2862287734214016777,well i got a new job today and worked for about 8 hours. my back hurt and my feet hurt cus i was standing on my feet for about the whole time but its pretty great. its awesome because i have the sweetest man in the world to come home to every night. got a massage and a foot rub. he spoils me so much. night facebook!!!,null,null,NotQuote
7852097220395173671,"Halloween costume idea. Dark gray pants with a medium gray shirt and a light gray sports coat and a name tag that reads /Hello: My Name Is The Truth./""""",null,null,NotQuote
7106893816402759929,I'm preparing something 9//11ny. It's a debate on a possible overreaction of the attacks. Yeah I know that sounds crazy but there possibly was an overreaction. Sigh...ever since school started I feel just...bad. So bad. :( no wait :'( yeah.,null,null,NotQuote
1069778390880320896,I'm exhausted. Time for some shut eye. I'm going to hate having to go to bed earlier when school starts cuz then I don't seem to conk out as easilly.,null,null,NotQuote
-6225813218680774077,"I wrote two articles today. One was about Facebook, Skype, and the leading music streaming company in Europe. The second one is about South Korea and the 2018 olympics. Links comin soon buddy.",null,null,NotQuote
-2477149562625702293,"/Someday you're gonna find the answers. To all the things you've become and all they've done. At your expense. Someday it's gonna make sense./"" -its gonna make sense","[4, 4, 4, 6, 0, 8, 8, 0, 5]",0.9807303524191996,quote
-5759530262148604300,"Oh yeah oh, I wanna be the man in the middle of the night  Shinin' like it's true  I wanna be the man that you run to whenever I call on you  When everything that loved someone finally found it's way  I Wanna be a better man, I see it in you, yeah, yeah, yeah","[0, 0, 8, 2, 4, 2, 3, 4]",0.9604506568518241,quote
2024090224263607585,"Truman Nowlan Fox's statistics: Born 11:46 a.m. Central Daylight Time on October 29, 2009; 6 lbs. 13 oz.; 20 inches. And he is as cute as his parents.",null,null,NotQuote
-72534768524502070,"Just saw Inglorious Bastards!!! BEST FUCKIN MOVIE EVER!!!!! man i wish fuckin hitler died that way, but instead he had to commit sucicide like a fuckin pussy!!!! only if bad ass Jews beat the living shit out of him!!!",null,null,NotQuote
4104024434218803113,"/doubtless we've been through this *so if you want to follow me then you should know* i was lost then *& i'm lost now* & i doubt i'll ever know which way to go/""""","[4, 2, 2, 6, 0, 0, 0, 0, 0, 0]",0.9359817610122785,quote
-8093996221349391541,"her games to finish list: White Knight Chronicles, Ace Attorney: Miles Edgeworth, (and shit ton other DS games xD), Dragon Age, Heavy Rain, on last chapter of BOTH games of Bayonetta and FF13, Resonance of Fate, Star Ocean, Fallout 3, Borderlands, Darksiders and lastly must actually beat Demon Souls for god sakes X_X! Actually I have alot more to actually start playing but Im going for those to finish @_@;;;;;",null,null,NotQuote
-5404115100397552297,"Falling in Love is the Secret Ambition..,  Expressing it is the Biggest Hesitation..,  Finding True Love is the Greatest Tension..,  So Follow Indian Tradition  and  Marry Mom's Selection..:p:D:D",null,null,NotQuote
1253646326958632616,I had 241 friends at the start of the week. Now it's hovering around 238. I must have been too much for a few people huh? Looks like Ima have to change my personality to try to win back people because I'm ever so desperate to have friends. Haha I'm kidding...Ima be me. :),null,null,NotQuote
-6985892237800039510,"Dream a little, dream for me in hopes that I'll remain. And cry a little, cry for me so I can bear the flames. And hurt a little, hurt for me. My future is untold. But my dreams are not the issue here, for they, the hammer holds.","[4, 0, 0, 0, 0, 2, 4, 8, 0, 8]",0.9921951365452006,quote
8467343034296999752,"If there is one thing that can be learned from EVERY action drama in the history of American television, it is that women are easily kidnapped.",null,null,NotQuote
-5748022583189673424,Can't believe it is so late-had fun celebrating Jill's birthday and seeing friends. So glad Jody could make it in to town:),null,null,NotQuote
